log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.1,0.975,1.0,4.896649,4.729076,4.464656,4.444631,0.1585209,4.18483,10.981736022848292,9.966344613297634,8.474830092183915e-07,1.2794637915775132e-08,0.0,EB
1.1,0.675,1.1,4.894577,4.194076,4.472526,4.472021,0.1544638,4.172468,10.59009851071681,4.745196484708755,8.520027567946599e-07,1.5616474630240724e-09,0.0,EB
1.1,0.725,1.1,4.895689,4.279224,4.469145,4.476533,0.1567241,4.178336,10.755584088786325,5.126310407829594,8.512987584310757e-07,2.339332745343015e-09,0.0,EB
1.1,0.775,1.1,4.896,4.363047,4.467695,4.47936,0.1572811,4.180527,10.845360686108794,5.572649136561335,8.501293302535147e-07,3.439988573564648e-09,0.0,EB
1.1,0.825,1.1,4.89709,4.450459,4.464352,4.477693,0.15959,4.18616,11.030012382813828,6.210135839968318,8.489712826050037e-07,4.976648870501793e-09,0.0,EB
1.1,0.875,1.1,4.897696,4.538291,4.459059,4.472075,0.1622085,4.188429,11.281244192129488,7.051022491484832,8.436435684469444e-07,6.990576617655584e-09,0.0,EB
1.1,0.925,1.1,4.898104,4.630197,4.45823,4.459026,0.1622355,4.19148,11.355414718574412,8.323442812638918,8.44389841787165e-07,9.37205869893471e-09,0.0,EB
1.1,0.975,1.1,4.898411,4.728442,4.457393,4.444951,0.1629886,4.193005,11.386126381518828,9.944407215306608,8.41716808845703e-07,1.280221156729421e-08,0.0,EB
1.1,0.675,1.2,4.8964,4.193033,4.466106,4.471734,0.1590624,4.181778,10.93185845902707,4.745762496591398,8.485042070966724e-07,1.5508257376960408e-09,0.0,EB
1.1,0.725,1.2,4.897212,4.27836,4.463633,4.476223,0.1594514,4.187412,11.044600210096716,5.128521729996557,8.483948039745425e-07,2.3245987503435252e-09,0.0,EB
1.1,0.775,1.2,4.897799,4.362194,4.461226,4.479056,0.1611563,4.189915,11.198452185139384,5.5749785403164065,8.460129288124162e-07,3.4188181429276445e-09,0.0,EB
1.1,0.825,1.2,4.898715,4.449771,4.458147,4.477396,0.1633735,4.194844,11.364883809172575,6.213731741312758,8.457753041456701e-07,4.949895153540236e-09,0.0,EB
1.1,0.875,1.2,4.899462,4.537769,4.452111,4.471735,0.1642276,4.199538,11.672288141801188,7.057870735205507,8.414125782810611e-07,6.9556544732495665e-09,0.0,EB
1.1,0.925,1.2,4.899933,4.629206,4.448425,4.45878,0.1658841,4.203116,11.877252792878,8.323375733885515,8.404153962519552e-07,9.309706724502719e-09,0.0,EB
1.1,0.975,1.2,4.901041,4.859693,4.445786,4.283475,0.1674596,4.208052,12.0601302991178,24.330498099645542,8.373210319181856e-07,1.895601309315106e-07,0.0,EB
1.1,0.725,1.3,4.899521,4.2772,4.453299,4.475935,0.1636449,4.199616,11.635311106452606,5.128482760914252,8.399549619707089e-07,2.307459037080017e-09,0.0,EB
1.1,0.775,1.3,4.899673,4.361328,4.452291,4.478772,0.1652107,4.199929,11.690659190022764,5.576702797536042,8.396629685013992e-07,3.398310051094935e-09,0.0,EB
1.1,0.825,1.3,4.900564,4.449022,4.448977,4.477098,0.1664753,4.205244,11.850454305059484,6.216900261729836,8.385365551849154e-07,4.921993093853749e-09,0.0,EB
1.1,0.875,1.3,4.901157,4.536953,4.445194,4.471725,0.1668126,4.209922,12.066991310626454,7.051543672840494,8.388725820032696e-07,6.930554770538197e-09,0.0,EB
1.1,0.925,1.3,4.901839,4.628601,4.440978,4.458454,0.1704848,4.211714,12.314988198804299,8.330082449720546,8.382643563241215e-07,9.258102825859984e-09,0.0,EB
1.1,0.975,1.3,4.901788,4.858874,4.442026,4.278528,0.1693248,4.21187,12.253664912932358,24.867721789283014,8.357973695820502e-07,1.864923407438497e-07,0.0,EB
1.1,0.725,1.4,4.90105,4.276322,4.446075,4.475674,0.1681143,4.207896,12.009806218514273,5.129460620114366,8.384998707537108e-07,2.2937231614296343e-09,0.0,EB
1.1,0.775,1.4,4.901634,4.360297,4.443045,4.47844,0.1675812,4.213117,12.190794207069109,5.578613840812799,8.375427816127553e-07,3.3740693130686007e-09,0.0,EB
1.1,0.825,1.4,4.901867,4.448218,4.442412,4.477105,0.168637,4.213429,12.231507895774161,6.210936656105525,8.371957211057309e-07,4.904773989287311e-09,0.0,EB
1.1,0.875,1.4,4.902249,4.536493,4.439232,4.47147,0.1701296,4.215533,12.40980621963741,7.056099560555277,8.360860936246512e-07,6.901285592939292e-09,0.0,EB
1.1,0.925,1.4,4.902917,4.628359,4.436997,4.458277,0.1709314,4.218961,12.555384002117963,8.334564272012278,8.361631035460608e-07,9.233768879609461e-09,0.0,EB
1.1,0.975,1.4,4.903378,4.85929,4.434695,4.287972,0.1714671,4.221922,12.70884257186407,23.820781198798432,8.360668422525343e-07,1.9141501422522285e-07,0.0,EB
1.1,0.775,1.5,4.902583,4.359994,4.438915,4.478294,0.1700148,4.217188,12.433517214978105,5.580433022367793,8.358839763242875e-07,3.3656736294993856e-09,0.0,EB
1.1,0.825,1.5,4.902967,4.448112,4.438243,4.476755,0.1696974,4.22013,12.506851693391871,6.220190705837182,8.365193667098945e-07,4.889112155180005e-09,0.0,EB
1.1,0.875,1.5,4.903705,4.535982,4.432838,4.47116,0.1724178,4.223987,12.8438433484641,7.062033932795353,8.341324178304449e-07,6.8680745405972374e-09,0.0,EB
1.1,0.925,1.5,4.903822,4.628048,4.432084,4.458155,0.173028,4.22426,12.847215231809818,8.336249415961616,8.348779672368008e-07,9.211662123386965e-09,0.0,EB
1.1,0.975,1.5,4.90419,4.859106,4.431163,4.292712,0.174108,4.225818,12.902563347630846,23.301560145950415,8.379208555706315e-07,1.935418999099594e-07,0.0,EB
1.1,0.775,1.6,4.903941,4.359395,4.432257,4.478113,0.1717827,4.225974,12.836984002959944,5.5812258880180705,8.346646105941848e-07,3.352030796342073e-09,0.0,EB
1.1,0.825,1.6,4.904463,4.447411,4.429169,4.476588,0.1732066,4.228584,13.03247798585515,6.21995295657559,8.3412473522234e-07,4.867679774807472e-09,0.0,EB
1.1,0.875,1.6,4.904791,4.535627,4.426233,4.471007,0.1744999,4.229714,13.214842761806507,7.06411401253898,8.318978463877884e-07,6.8490446901642576e-09,0.0,EB
1.1,0.925,1.6,4.905041,4.627565,4.425785,4.458002,0.1763809,4.230104,13.295234445592605,8.337489500255666,8.31915086206641e-07,9.179689677960329e-09,0.0,EB
1.1,0.975,1.6,4.905102,4.858821,4.4236,4.29068,0.1761565,4.231584,13.383817314742203,23.51288934450426,8.29268177499447e-07,1.923525729945259e-07,0.0,EB
1.1,0.825,1.7,4.905549,4.446987,4.424282,4.476398,0.1755128,4.234234,13.354849555848224,6.222372407910045,8.329328681385594e-07,4.851265015876401e-09,0.0,EB
1.1,0.875,1.7,4.905442,4.535365,4.423174,4.470887,0.1754631,4.233922,13.46672526006752,7.065877437045861,8.303515486799397e-07,6.834551179405048e-09,0.0,EB
1.1,0.925,1.7,4.905678,4.627497,4.422316,4.457773,0.1772445,4.234234,13.524462062680369,8.345642941587316,8.308296750570547e-07,9.158893309077398e-09,0.0,EB
1.1,0.975,1.7,4.906134,4.858546,4.418417,4.292075,0.1765065,4.23813,13.720280807716005,23.35495312684295,8.289779902815194e-07,1.9280220657881315e-07,0.0,EB
1.1,0.875,1.8,4.906137,4.534996,4.418763,4.471106,0.1777314,4.236883,13.721007445580382,7.0557583761412905,8.293216441182102e-07,6.836471379650216e-09,0.0,EB
1.1,0.925,1.8,4.906426,4.627079,4.417553,4.457672,0.1787018,4.238597,13.791642783773822,8.345516113301038,8.296749923483794e-07,9.133305823653919e-09,0.0,EB
1.1,0.975,1.8,4.906451,4.85842,4.415433,4.291826,0.1786262,4.239688,13.917428537768698,23.378357739812373,8.287222515605583e-07,1.9259011832949646e-07,0.0,EB
1.1,0.925,1.9,4.906916,4.627015,4.414168,4.457539,0.1786218,4.242649,14.010898922704625,8.35001392998811,8.290906166810444e-07,9.120423396383481e-09,0.0,EB
1.1,0.975,1.9,4.907134,4.85814,4.412923,4.288463,0.1795451,4.243273,14.146011278303504,23.735588276908963,8.275038061231537e-07,1.907497599117113e-07,0.0,EB
1.1,0.925,2.0,4.907523,4.626648,4.410549,4.457476,0.1802559,4.245221,14.249643525350773,8.348906550251167,8.287222515605583e-07,9.100012733023672e-09,0.0,EB
1.1,0.975,2.0,4.90772,4.858051,4.408975,4.291916,0.1798516,4.247013,14.65281275860984,23.358717803916146,8.266772764756239e-07,1.923370718333059e-07,0.0,EB
1.1,0.975,2.1,4.908581,4.857768,4.402765,4.291596,0.1821325,4.251688,15.220117317038492,23.38551831371519,8.254979517199664e-07,1.9196409244573942e-07,0.0,EB
1.08,0.625,1.0,4.83858,4.051655,4.443011,4.458332,0.1501401,3.892223,11.386860495880066,4.289661272084587,7.214695397162714e-07,7.600952175506532e-10,0.0,EB
1.08,0.675,1.0,4.839772,4.138456,4.43869,4.464452,0.1533525,3.897173,11.589267840630093,4.608745218067282,7.206145056008769e-07,1.1655717154318592e-09,0.0,EB
1.08,0.725,1.0,4.841076,4.224959,4.4349,4.469216,0.1549528,3.902573,11.815850842005519,4.980875655811446,7.230194825640328e-07,1.7635833906198933e-09,0.0,EB
1.08,0.775,1.0,4.842586,4.308836,4.428408,4.472027,0.1566112,3.908724,12.23153605989433,5.415292257499748,7.1915913271846e-07,2.597580407964089e-09,0.0,EB
1.08,0.825,1.0,4.843046,4.39669,4.425858,4.470495,0.158623,3.911274,12.334825217896935,6.034113849095866,7.18981970558124e-07,3.768495491214049e-09,0.0,EB
1.08,0.875,1.0,4.844337,4.485507,4.421379,4.464827,0.1588495,3.917274,12.662049296356205,6.860536827851002,7.175761571416101e-07,5.307927716513097e-09,0.0,EB
1.08,0.925,1.0,4.84456,4.578312,4.418726,4.451374,0.1596159,3.918624,12.772061468056409,8.122039551091719,7.161203248490253e-07,7.088935094200638e-09,0.0,EB
1.08,0.975,1.0,4.845414,4.813411,4.407998,4.287407,0.159394,3.9226,13.789674025580323,22.65421406788361,7.169947901580911e-07,1.599215535268909e-07,0.0,EB
1.08,0.675,1.1,4.842724,4.13717,4.42981,4.464088,0.1562502,3.909474,12.152678254791804,4.609634591819266,7.201019716046761e-07,1.1552819818538525e-09,0.0,EB
1.08,0.725,1.1,4.843356,4.223951,4.424607,4.468935,0.1581833,3.913374,12.460084856659629,4.981545484024713,7.162736915720307e-07,1.7516244554467076e-09,0.0,EB
1.08,0.775,1.1,4.844873,4.307835,4.418158,4.471683,0.1586651,3.920799,12.828296818816627,5.417631979324351,7.165046281500699e-07,2.5786713790153892e-09,0.0,EB
1.08,0.825,1.1,4.845417,4.395892,4.416797,4.470254,0.1608527,3.922375,12.938591457008064,6.035269945673762,7.161137291674595e-07,3.747753341053159e-09,0.0,EB
1.08,0.875,1.1,4.8464,4.484524,4.411514,4.464955,0.1616374,3.9274,13.26123587998925,6.848741903099826,7.169683755804201e-07,5.290941990679005e-09,0.0,EB
1.08,0.925,1.1,4.847126,4.577458,4.406775,4.45116,0.1628069,3.930672,13.574817511246167,8.122069473846352,7.143087991898033e-07,7.048472343248242e-09,0.0,EB
1.08,0.975,1.1,4.847869,4.812673,4.400343,4.286577,0.1635903,3.933363,14.309880268142871,22.721604704442754,7.160131525503473e-07,1.5909370651061745e-07,0.0,EB
1.08,0.675,1.2,4.844786,4.136189,4.421041,4.463808,0.1590911,3.919262,12.663040620322557,4.610386129649971,7.194158469167385e-07,1.1475457265549574e-09,0.0,EB
1.08,0.725,1.2,4.845624,4.222984,4.415222,4.468632,0.1609774,3.923387,13.025607876087726,4.982939336523708,7.159702881219491e-07,1.7396544807330942e-09,0.0,EB
1.08,0.775,1.2,4.846974,4.306964,4.4081,4.471426,0.1640519,3.928581,13.482331461136507,5.418607577641133,7.156620695537827e-07,2.5633505380929018e-09,0.0,EB
1.08,0.825,1.2,4.847517,4.395078,4.404916,4.470019,0.1639883,3.931713,13.681351471870737,6.03614967232504,7.136380535352537e-07,3.727022374761861e-09,0.0,EB
1.08,0.875,1.2,4.848679,4.483824,4.400292,4.464351,0.1654953,3.937525,13.99816150769207,6.8622668141315675,7.15676900562773e-07,5.2468300838327725e-09,0.0,EB
1.08,0.925,1.2,4.849815,4.576593,4.391347,4.450635,0.1675074,3.943321,14.602223788537433,8.133609166593615,7.118983723692734e-07,6.987358079306065e-09,0.0,EB
1.08,0.975,1.2,4.850722,4.812023,4.389005,4.286568,0.1685627,3.947094,14.959945108347544,22.705548622599913,7.136495561143605e-07,1.5868906453441412e-07,0.0,EB
1.08,0.675,1.3,4.847079,4.135067,4.410699,4.463512,0.1630998,3.929575,13.32388881684765,4.6107131080807795,7.181298845318414e-07,1.138945649406354e-09,0.0,EB
1.08,0.725,1.3,4.847944,4.221926,4.40295,4.468287,0.164441,3.934075,13.821080611379635,4.984792674256822,7.136676319704006e-07,1.7265652668418815e-09,0.0,EB
1.08,0.775,1.3,4.849203,4.306039,4.396398,4.471142,0.1662513,3.940293,14.25581333181708,5.419929032401836,7.141229658494496e-07,2.5469709995149647e-09,0.0,EB
1.08,0.825,1.3,4.849918,4.394189,4.39137,4.469585,0.1676338,3.943769,14.607705343785165,6.042035880592509,7.118033047359158e-07,3.6991079040830762e-09,0.0,EB
1.08,0.875,1.3,4.850642,4.483247,4.387609,4.464049,0.167916,3.947991,14.87962547450526,6.867268057322768,7.104017130144021e-07,5.2202944498262335e-09,0.0,EB
1.08,0.925,1.3,4.851096,4.576116,4.382368,4.450575,0.1691138,3.951204,15.249689462345852,8.131412630458923,7.100746362535043e-07,6.9694579157748295e-09,0.0,EB
1.08,0.975,1.3,4.851611,4.811722,4.383162,4.286323,0.1696627,3.951802,15.3000200520541,22.7232789558287,7.124198309501354e-07,1.5837440635480405e-07,0.0,EB
1.08,0.725,1.4,4.85033,4.220827,4.389066,4.468009,0.168068,3.94575,14.766344624793335,4.9848730202694576,7.113723814688352e-07,1.7142099042029438e-09,0.0,EB
1.08,0.775,1.4,4.850707,4.305387,4.387867,4.470929,0.1692802,3.94687,14.857098408899311,5.421173416056709,7.135493255849989e-07,2.5352045171758023e-09,0.0,EB
1.08,0.825,1.4,4.851671,4.393581,4.380569,4.46939,0.1694267,3.953445,15.374747780628791,6.043217150470235,7.106422104918806e-07,3.6832398438229934e-09,0.0,EB
1.08,0.875,1.4,4.851788,4.482839,4.381372,4.463983,0.171375,3.952026,15.327806175815642,6.866123329982715,7.126823444691756e-07,5.207784444003553e-09,0.0,EB
1.08,0.925,1.4,4.852504,4.575846,4.374653,4.450304,0.1728847,3.955425,15.814483046501328,8.139021580342032,7.092347396344488e-07,6.94331710227572e-09,0.0,EB
1.08,0.975,1.4,4.85274,4.811443,4.375516,4.285822,0.1710249,3.958003,16.166388080596676,22.768530406126796,7.112822974239134e-07,1.5798832692624235e-07,0.0,EB
1.08,0.725,1.5,4.851601,4.220334,4.381335,4.467853,0.170473,3.951802,15.324841801952513,4.985619152234066,7.10521133559536e-07,1.7081735783034302e-09,0.0,EB
1.08,0.775,1.5,4.852082,4.304903,4.379384,4.470729,0.1702584,3.955276,15.467673636212986,5.423154784618836,7.116033763219209e-07,2.5255792455645302e-09,0.0,EB
1.08,0.825,1.5,4.85305,4.393126,4.371862,4.469163,0.1722683,3.959497,16.02942707333227,6.046383647205958,7.088984062998582e-07,3.668892610309457e-09,0.0,EB
1.08,0.875,1.5,4.853247,4.482341,4.371559,4.463687,0.1731822,3.959796,16.04966603724346,6.871546662527801,7.077290135586946e-07,5.182997507647297e-09,0.0,EB
1.08,0.925,1.5,4.853431,4.575555,4.368496,4.450219,0.1729409,3.961589,16.290822058849876,8.139491987758511,7.075579255825889e-07,6.929262277512826e-09,0.0,EB
1.08,0.975,1.5,4.85378,4.811142,4.363922,4.285674,0.1735316,3.961963,17.201923026675527,22.77608107078624,7.10733849992949e-07,1.5773134259147127e-07,0.0,EB
1.08,0.775,1.6,4.85342,4.304345,4.371338,4.470587,0.1730706,3.961365,16.07352018709986,5.423217221355071,7.11536199872517e-07,2.5164598173189164e-09,0.0,EB
1.08,0.825,1.6,4.854297,4.392394,4.363806,4.469296,0.1752805,3.964877,16.657276699169646,6.037571681745235,7.080892481945633e-07,3.661263617640215e-09,0.0,EB
1.08,0.875,1.6,4.854497,4.481677,4.362132,4.463843,0.1737314,3.967641,16.789818446388747,6.861370958562327,7.060882752500912e-07,5.1751268564538426e-09,0.0,EB
1.08,0.925,1.6,4.855017,4.574948,4.356543,4.44993,0.1761811,3.969957,17.240426287303812,8.144625130482034,7.059127076206157e-07,6.892265519876255e-09,0.0,EB
1.08,0.975,1.6,4.855142,4.810779,4.356349,4.2855,0.1763996,3.968388,17.845799117050493,22.784788416329327,7.086079166292984e-07,1.5743163288973536e-07,0.0,EB
1.08,0.825,1.7,4.855211,4.392222,4.357655,4.468852,0.1764084,3.969957,17.183949985828225,6.048757867565313,7.071702792753477e-07,3.644869637967491e-09,0.0,EB
1.08,0.875,1.7,4.855361,4.481341,4.355938,4.463709,0.1756456,3.971452,17.30115113713072,6.8629368072552825,7.052157449810163e-07,5.16159589124371e-09,0.0,EB
1.08,0.925,1.7,4.855659,4.574789,4.353188,4.449857,0.1759923,3.97332,17.519592483794383,8.145891103098972,7.061516854023308e-07,6.8828927122559886e-09,0.0,EB
1.08,0.975,1.7,4.856104,4.810518,4.342581,4.285137,0.1771466,3.973843,19.209718467302093,22.81607837449643,7.081919730972535e-07,1.571252566226345e-07,0.0,EB
1.08,0.825,1.8,4.855998,4.391846,4.35172,4.468702,0.1779856,3.973618,17.642576124023144,6.050301262427778,7.057989371042557e-07,3.6340843214594565e-09,0.0,EB
1.08,0.875,1.8,4.856209,4.481143,4.349009,4.463259,0.1780948,3.975262,17.871170572952394,6.875614202395797,7.044480965777659e-07,5.136721263228953e-09,0.0,EB
1.08,0.925,1.8,4.856303,4.574477,4.348959,4.449676,0.178529,3.975038,17.870635632376363,8.149731485628745,7.059143330465647e-07,6.8611197608019245e-09,0.0,EB
1.08,0.975,1.8,4.85659,4.810354,4.319559,4.285267,0.1768549,3.976831,21.643026938501144,22.798170642802944,7.078740633793306e-07,1.5706087043749494e-07,0.0,EB
1.08,0.875,1.9,4.856635,4.481024,4.34626,4.463186,0.1773676,3.978475,18.103310487219158,6.876972695309193,7.042048308377946e-07,5.1309171255735276e-09,0.0,EB
1.08,0.925,1.9,4.856876,4.574275,4.344704,4.449621,0.1801177,3.977354,18.249711360662115,8.14990975935576,7.05189764351413e-07,6.8518524159728676e-09,0.0,EB
1.08,0.975,1.9,4.857276,4.81017,4.290507,4.284958,0.1783951,3.97982,24.971981240049523,22.82574703953882,7.066168672182228e-07,1.5682380973373003e-07,0.0,EB
1.08,0.925,2.0,4.857691,4.574037,4.337847,4.449352,0.1805982,3.981912,19.461665330165854,8.157797111610702,7.043864613102271e-07,6.827331649919597e-09,0.0,EB
1.08,0.975,2.0,4.858144,4.809992,4.263057,4.285429,0.1809422,3.982808,28.2393697600091,22.771676212148524,7.054122544854468e-07,1.5690254933058184e-07,0.0,EB
1.08,0.975,2.1,4.85921,4.809587,4.24536,4.284923,0.1827576,3.989085,30.70322533784035,22.81413462670504,7.042761800800826e-07,1.5643574688174554e-07,0.0,EB
1.08,0.975,2.2,4.860919,4.809088,4.239312,4.284408,0.1851024,3.998854,32.125137856291765,22.85519862952693,7.013616253653401e-07,1.5592867912915513e-07,0.0,EB
1.06,0.625,1.0,4.783207,3.995834,4.374783,4.450391,0.1503345,3.643386,14.615006067727792,4.172463055811504,6.056238922149478e-07,5.613813751155186e-10,0.0,EB
1.06,0.675,1.0,4.784645,4.082172,4.369077,4.456537,0.1529776,3.650288,15.027439908710926,4.479923520952808,6.0784101301883e-07,8.617414834707696e-10,0.0,EB
1.06,0.725,1.0,4.786099,4.168212,4.362555,4.461253,0.1527363,3.658053,15.511078651051598,4.840140850353036,6.044619947448748e-07,1.3041964087653616e-09,0.0,EB
1.06,0.775,1.0,4.786991,4.253477,4.357351,4.464222,0.1544049,3.661504,15.901423345211422,5.2668724378957466,6.038624156575952e-07,1.937795754147588e-09,0.0,EB
1.06,0.825,1.0,4.78786,4.341788,4.351118,4.462915,0.1568034,3.663804,16.377099967053866,5.86572367233026,6.031800931398243e-07,2.8221428961113504e-09,0.0,EB
1.06,0.875,1.0,4.788794,4.431449,4.349195,4.457263,0.1572373,3.66783,16.54923793383741,6.6751003646951865,6.04395190828102e-07,3.984235492957425e-09,0.0,EB
1.06,0.925,1.0,4.789257,4.52506,4.344305,4.44319,0.1571768,3.671281,16.926805347698075,7.932482085960108,6.030689934935261e-07,5.287178830735551e-09,0.0,EB
1.06,0.975,1.0,4.790808,4.765114,4.306568,4.279306,0.1589169,3.675595,20.98901220078133,22.243442419453114,6.034801644291484e-07,1.2979411453741834e-07,0.0,EB
1.06,0.625,1.1,4.785964,3.994302,4.360957,4.450014,0.1530191,3.657154,15.622085126658174,4.172363139515024,6.045371579772941e-07,5.556009760352832e-10,0.0,EB
1.06,0.675,1.1,4.787411,4.080914,4.354142,4.45621,0.1559476,3.662079,16.141355403554112,4.480177287105734,6.028593486725346e-07,8.544270714925576e-10,0.0,EB
1.06,0.725,1.1,4.788859,4.167126,4.350194,4.460973,0.1560449,3.668837,16.47377006641597,4.840324743643117,6.042963902381328e-07,1.29474427689471e-09,0.0,EB
1.06,0.775,1.1,4.789836,4.25245,4.344707,4.464014,0.158893,3.67103,16.90674490821976,5.2656986342693495,6.033856814449394e-07,1.9255508855991802e-09,0.0,EB
1.06,0.825,1.1,4.790303,4.340916,4.338455,4.462602,0.1597022,3.674948,17.40920743336134,5.868291787280144,6.021601344565551e-07,2.8036513134472634e-09,0.0,EB
1.06,0.875,1.1,4.791334,4.430335,4.332814,4.457358,0.1609764,3.679046,17.885825939962846,6.663604303545024,6.003105834270914e-07,3.968341145645503e-09,0.0,EB
1.06,0.925,1.1,4.791776,4.524172,4.330422,4.442826,0.1610977,3.682138,18.09760062330462,7.937667448041772,6.010726954564339e-07,5.247796674675273e-09,0.0,EB
1.06,0.975,1.1,4.79371,4.764289,4.309272,4.278835,0.1631921,3.689394,20.699030286796077,22.270552941939492,6.010256405834065e-07,1.2920103716965204e-07,0.0,EB
1.06,0.675,1.2,4.790036,4.079757,4.341414,4.455884,0.1593594,3.672,17.172162913151958,4.480928354084863,6.02458311121585e-07,8.475571657288843e-10,0.0,EB
1.06,0.725,1.2,4.790934,4.166247,4.339198,4.460716,0.159688,3.676458,17.364688618484646,4.841176316377632,6.037080960292642e-07,1.2867731788255092e-09,0.0,EB
1.06,0.775,1.2,4.791821,4.251519,4.332366,4.463769,0.1606038,3.682497,17.937173130818344,5.265989635570246,6.020312014416577e-07,1.9136785985298717e-09,0.0,EB
1.06,0.825,1.2,4.79269,4.339993,4.324948,4.462322,0.1624281,3.686019,18.58198050041024,5.8696377608379295,6.010865358260595e-07,2.7854476455400107e-09,0.0,EB
1.06,0.875,1.2,4.793665,4.429572,4.318473,4.456665,0.164365,3.68925,19.16518430184756,6.679036241173668,5.990430032154254e-07,3.929859284693036e-09,0.0,EB
1.06,0.925,1.2,4.794342,4.523552,4.315564,4.442448,0.1652202,3.691973,19.439495957131,7.945801291058399,5.993934599511792e-07,5.214708060974705e-09,0.0,EB
1.06,0.975,1.2,4.795976,4.763701,4.294177,4.278668,0.1666288,3.698707,22.323228258041752,22.272604230132032,5.994873178012294e-07,1.2882851478354767e-07,0.0,EB
1.06,0.675,1.3,4.791975,4.07868,4.328741,4.455584,0.1610591,3.683072,18.239922974036997,4.481581513285867,6.00390760220408e-07,8.412324171340776e-10,0.0,EB
1.06,0.725,1.3,4.793442,4.164844,4.320905,4.460331,0.1648467,3.688748,18.936381740624004,4.841926582442412,6.011709689822798e-07,1.2744711239946815e-09,0.0,EB
1.06,0.775,1.3,4.794607,4.250459,4.316778,4.463299,0.1639544,3.694265,19.3274251482943,5.270965819918213,6.010865358260595e-07,1.8967932697580037e-09,0.0,EB
1.06,0.825,1.3,4.795133,4.338983,4.310417,4.462344,0.1665275,3.695626,19.915536029466168,5.862211728207537,5.994610913342592e-07,2.7736905061056413e-09,0.0,EB
1.06,0.875,1.3,4.795682,4.428566,4.299676,4.456752,0.1677548,3.700855,20.937845942147344,6.668654232834336,5.965845471625768e-07,3.91568727735701e-09,0.0,EB
1.06,0.925,1.3,4.796323,4.522914,4.301686,4.442243,0.1679153,3.701858,20.765385595552672,7.947459071025199,5.981044036579764e-07,5.189649173337376e-09,0.0,EB
1.06,0.975,1.3,4.797135,4.763396,4.289571,4.278251,0.167488,3.705368,22.816918965371723,22.307659146645484,5.989823150002248e-07,1.2853103360169074e-07,0.0,EB
1.06,0.675,1.4,4.794579,4.077404,4.312352,4.455231,0.1646133,3.695125,19.73104104454613,4.482281211206069,5.98093386269179e-07,8.338040494719807e-10,0.0,EB
1.06,0.725,1.4,4.795501,4.164045,4.311184,4.460072,0.165367,3.69928,19.859257179206523,4.8432445674394025,6.000728807141432e-07,1.2670769776259982e-09,0.0,EB
1.06,0.775,1.4,4.796211,4.249886,4.306034,4.463259,0.1671888,3.700712,20.34239111207464,5.268469861565655,5.994790356350724e-07,1.8915376931022153e-09,0.0,EB
1.06,0.825,1.4,4.796738,4.338497,4.299767,4.462145,0.1677543,3.704007,20.95665674406915,5.864315131475681,5.981099124284804e-07,2.7629053031497008e-09,0.0,EB
1.06,0.875,1.4,4.797609,4.428249,4.29316,4.456566,0.1683797,3.707535,21.63102005665855,6.6719057091959835,5.964320874247297e-07,3.9037140701236686e-09,0.0,EB
1.06,0.925,1.4,4.797993,4.522554,4.293772,4.442121,0.1695422,3.707732,21.574314232775347,7.948641319621637,5.986555319365345e-07,5.1753771020730555e-09,0.0,EB
1.06,0.975,1.4,4.798984,4.762958,4.27443,4.277938,0.1705664,3.711815,24.660847637760646,22.32852320256733,5.960614020428038e-07,1.2819349852012e-07,0.0,EB
1.06,0.725,1.5,4.797355,4.16347,4.300496,4.459901,0.1672732,3.706801,20.89185485795024,4.843859080670097,5.999153854347236e-07,1.2619379471013534e-09,0.0,EB
1.06,0.775,1.5,4.797567,4.249341,4.297357,4.46296,0.1686454,3.707445,21.20986967584266,5.27240301854122,5.989588689273717e-07,1.8819279831253204e-09,0.0,EB
1.06,0.825,1.5,4.797971,4.338141,4.291013,4.461754,0.1705477,3.708735,21.849474688689927,5.872479373011467,5.96963805186668e-07,2.7491092556206935e-09,0.0,EB
1.06,0.875,1.5,4.798889,4.42783,4.283588,4.456423,0.1703084,3.713247,22.622312638193236,6.673107175077103,5.957046634924699e-07,3.891598255159715e-09,0.0,EB
1.06,0.925,1.5,4.799194,4.522079,4.281939,4.441825,0.1714314,3.714895,22.808199340943787,7.955152326484778,5.969748017676213e-07,5.149641547036136e-09,0.0,EB
1.06,0.975,1.5,4.799905,4.76275,4.24831,4.278027,0.1712948,3.716685,28.081609771649653,22.31408073116778,5.945042997511033e-07,1.2811294067456618e-07,0.0,EB
1.06,0.725,1.6,4.798014,4.163141,4.294653,4.459818,0.1705816,3.70852,21.478502564713626,4.843874695452063,5.987878782726062e-07,1.2591863292883207e-09,0.0,EB
1.06,0.775,1.6,4.799055,4.248789,4.287221,4.462918,0.1710449,3.713319,22.263374920911588,5.270076264080965,5.975606623853956e-07,1.876812987115163e-09,0.0,EB
1.06,0.825,1.6,4.799491,4.337489,4.280144,4.461678,0.171828,3.716542,22.997572677484555,5.870120278322293,5.968387333343489e-07,2.7395106934116065e-09,0.0,EB
